Fruit,Mean_Temp,Humidity,Mass,Height,Color
Apple,19.2,48,716,9,Purple
Orange,12.6,82,386,19,Yellow
Banana,26.0,63,325,49,Blue
Grapes,14.4,41,497,24,Purple
Mango,16.2,81,820,18,Yellow
Pineapple,13.4,58,981,41,Red
Strawberry,20.0,66,810,35,Orange
Watermelon,19.8,41,373,31,Green
Peach,24.8,67,246,43,Yellow
Pear,8.4,73,599,16,Purple
Cherry,25.2,44,96,22,Blue
Kiwi,15.2,87,795,44,Green
Plum,6.8,78,420,22,Green
Apricot,16.6,78,345,41,Orange
Blueberry,23.8,81,125,16,Green
Raspberry,26.0,78,968,31,Purple
Blackberry,19.4,46,208,44,Green
Cranberry,20.6,87,360,26,Orange
Lemon,12.8,63,865,9,Blue
Avocado,23.8,83,797,26,Purple
Pomegranate,19.4,53,757,36,Orange
Coconut,24.2,47,59,6,Orange
Guava,19.2,41,774,27,Green
Fig,20.8,85,485,13,Orange
Passion Fruit,14.8,66,143,17,Red
Dragon Fruit,18.6,90,149,17,Green
Lychee,15.6,66,266,26,Purple
Persimmon,16.0,76,755,6,Purple
Nectarine,14.8,60,903,13,Orange
Cantaloupe,10.6,86,124,41,Red
Honeydew,13.6,77,739,7,Yellow
Jackfruit,17.8,79,855,30,Orange
Kumquat,14.0,66,390,48,Red
Mangosteen,21.4,70,854,6,Orange
Papaya,17.4,75,760,11,Red
Rambutan,17.2,48,297,41,Blue
Tangerine,22.4,56,152,27,Yellow
Clementine,24.4,60,613,8,Green
Kiwi Berry,21.6,74,346,25,Red
Cactus Pear,19.8,63,840,5,Green
Plantain,19.4,47,195,23,Green
Quince,23.2,68,985,50,Green
Soursop,12.2,49,602,32,Orange
Starfruit,25.4,65,185,23,Orange
Carambola,9.6,43,460,21,Blue
Dates,14.2,78,434,26,Green
Durian,19.4,80,508,39,Yellow
Feijoa,20.4,79,894,47,Purple
Gooseberry,22.8,60,571,23,Orange
Huckleberry,15.4,68,244,49,Purple
Jabuticaba,18.2,86,352,26,Yellow
Jujube,16.2,40,804,18,Green
Kiwano,20.6,57,80,27,Yellow
Longan,18.8,72,827,32,Purple
Mamey Sapote,17.6,86,950,47,Orange
Mangaba,19.8,52,273,31,Purple
Mulberry,19.0,90,303,17,Green
Noni,15.8,41,782,11,Orange
Pawpaw,13.2,53,743,22,Blue
Salak,20.0,70,471,20,Green
Sapodilla,11.6,60,981,22,Blue
Ugli Fruit,19.4,78,641,8,Blue
Yangmei,25.2,42,116,9,Purple
Ackee,17.4,73,537,17,Orange
Bilberry,15.4,81,524,48,Purple
Camu Camu,20.8,49,614,43,Yellow
Gac Fruit,19.6,74,234,9,Orange
Horned Melon,25.6,83,538,22,Yellow
Miracle Fruit,15.4,77,239,47,Blue
Monstera Deliciosa,18.2,84,439,35,Red
Rowan,16.4,87,847,15,Yellow
Tamarillo,15.6,74,428,10,Red
Yuzu,12.0,69,886,5,Purple
Barbados Cherry,19.2,41,548,24,Purple
Cloudberry,18.4,74,118,6,Blue
Elderberry,10.0,68,473,30,Green
Ground Cherry,21.2,56,947,44,Green
Guarana,22.0,79,980,26,Blue
Tamarind,23.0,56,822,11,Yellow
Atemoya,20.0,85,602,30,Orange
Canistel,16.4,41,986,28,Green
Ginkgo,23.2,49,392,16,Red
Pitaya,17.8,75,248,19,Red
Pulasan,16.8,68,485,31,Yellow
Surinam Cherry,17.0,80,674,44,Green
Wax Apple,13.2,66,887,11,Yellow
Yamamomo,7.0,50,662,49,Blue
Arbutus,11.4,57,537,13,Red
Bearberry,7.6,71,793,19,Orange
Crowberry,24.8,64,599,25,Green
Goumi,26.2,75,538,39,Yellow
Hackberry,14.4,49,796,19,Yellow
Juniper Berry,11.2,46,992,27,Purple
Sea Buckthorn,21.8,76,874,46,Purple
Snowberry,15.4,74,454,9,Green
Thimbleberry,28.0,47,356,25,Orange
